,Date,AQI,Sample_Duration,Pollutant_Type
47486,2015-06-25,3,1 HOUR,42401
47487,2015-06-26,6,1 HOUR,42401
47488,2015-06-26,6,1 HOUR,42401
47489,2015-06-27,44,1 HOUR,42401
47490,2015-06-27,44,1 HOUR,42401
47491,2015-06-28,34,1 HOUR,42401
47492,2015-06-28,34,1 HOUR,42401
47493,2015-06-29,9,1 HOUR,42401
47494,2015-06-29,9,1 HOUR,42401
47495,2015-06-30,1,1 HOUR,42401
47496,2015-06-30,1,1 HOUR,42401
47497,2015-07-01,13,1 HOUR,42401
47498,2015-07-01,13,1 HOUR,42401
47499,2015-07-02,20,1 HOUR,42401
47500,2015-07-02,20,1 HOUR,42401
47501,2015-07-03,0,1 HOUR,42401
47502,2015-07-03,0,1 HOUR,42401
47503,2015-07-04,0,1 HOUR,42401
47504,2015-07-04,0,1 HOUR,42401
47505,2015-07-05,13,1 HOUR,42401
47506,2015-07-05,13,1 HOUR,42401
47507,2015-07-06,21,1 HOUR,42401
47508,2015-07-06,21,1 HOUR,42401
47509,2015-07-07,3,1 HOUR,42401
47510,2015-07-07,3,1 HOUR,42401
47511,2015-07-08,7,1 HOUR,42401
47512,2015-07-08,7,1 HOUR,42401
47513,2015-07-09,0,1 HOUR,42401
47514,2015-07-09,0,1 HOUR,42401
47515,2015-07-10,0,1 HOUR,42401
47516,2015-07-10,0,1 HOUR,42401
47517,2015-07-11,0,1 HOUR,42401
47518,2015-07-11,0,1 HOUR,42401
47519,2015-07-12,0,1 HOUR,42401
47520,2015-07-12,0,1 HOUR,42401
47521,2015-07-13,11,1 HOUR,42401
47522,2015-07-13,11,1 HOUR,42401
47523,2015-07-14,29,1 HOUR,42401
47524,2015-07-14,29,1 HOUR,42401
47525,2015-07-15,4,1 HOUR,42401
47526,2015-07-15,4,1 HOUR,42401
47527,2015-07-16,0,1 HOUR,42401
47528,2015-07-16,0,1 HOUR,42401
47529,2015-07-17,3,1 HOUR,42401
47530,2015-07-17,3,1 HOUR,42401
47531,2015-07-18,0,1 HOUR,42401
47532,2015-07-18,0,1 HOUR,42401
47533,2015-07-19,51,1 HOUR,42401
47534,2015-07-19,51,1 HOUR,42401
47535,2015-07-20,34,1 HOUR,42401
47536,2015-07-20,34,1 HOUR,42401
47537,2015-07-21,0,1 HOUR,42401
47538,2015-07-21,0,1 HOUR,42401
47539,2015-07-22,0,1 HOUR,42401
47540,2015-07-22,0,1 HOUR,42401
47541,2015-07-23,1,1 HOUR,42401
47542,2015-07-23,1,1 HOUR,42401
47543,2015-07-24,1,1 HOUR,42401
47544,2015-07-24,1,1 HOUR,42401
47545,2015-07-25,1,1 HOUR,42401
47546,2015-07-25,1,1 HOUR,42401
47547,2015-07-26,3,1 HOUR,42401
47548,2015-07-26,3,1 HOUR,42401
47549,2015-07-27,1,1 HOUR,42401
47550,2015-07-27,1,1 HOUR,42401
47551,2015-07-28,0,1 HOUR,42401
47552,2015-07-28,0,1 HOUR,42401
47553,2015-07-29,1,1 HOUR,42401
47554,2015-07-29,1,1 HOUR,42401
47555,2015-07-30,11,1 HOUR,42401
47556,2015-07-30,11,1 HOUR,42401
47557,2015-07-31,20,1 HOUR,42401
47558,2015-07-31,20,1 HOUR,42401
47559,2015-08-01,9,1 HOUR,42401
47560,2015-08-01,9,1 HOUR,42401
47561,2015-08-02,47,1 HOUR,42401
47562,2015-08-02,47,1 HOUR,42401
47563,2015-08-03,11,1 HOUR,42401
47564,2015-08-03,11,1 HOUR,42401
47565,2015-08-04,6,1 HOUR,42401
47566,2015-08-04,6,1 HOUR,42401
47567,2015-08-05,14,1 HOUR,42401
47568,2015-08-05,14,1 HOUR,42401
47569,2015-08-06,4,1 HOUR,42401
47570,2015-08-06,4,1 HOUR,42401
47571,2015-08-07,1,1 HOUR,42401
47572,2015-08-07,1,1 HOUR,42401
47573,2015-08-08,10,1 HOUR,42401
47574,2015-08-08,10,1 HOUR,42401
47575,2015-08-09,6,1 HOUR,42401
47576,2015-08-09,6,1 HOUR,42401
47577,2015-08-10,3,1 HOUR,42401
47578,2015-08-10,3,1 HOUR,42401
47579,2015-08-11,0,1 HOUR,42401
47580,2015-08-11,0,1 HOUR,42401
47581,2015-08-12,9,1 HOUR,42401
47582,2015-08-12,9,1 HOUR,42401
47583,2015-08-13,11,1 HOUR,42401
47584,2015-08-13,11,1 HOUR,42401
47585,2015-08-14,1,1 HOUR,42401
47586,2015-08-14,1,1 HOUR,42401
47587,2015-08-15,23,1 HOUR,42401
47588,2015-08-15,23,1 HOUR,42401
47589,2015-08-16,23,1 HOUR,42401
47590,2015-08-16,23,1 HOUR,42401
47591,2015-08-17,11,1 HOUR,42401
47592,2015-08-17,11,1 HOUR,42401
47593,2015-08-18,30,1 HOUR,42401
47594,2015-08-18,30,1 HOUR,42401
47595,2015-08-19,13,1 HOUR,42401
47596,2015-08-19,13,1 HOUR,42401
47597,2015-08-20,1,1 HOUR,42401
47598,2015-08-20,1,1 HOUR,42401
47599,2015-08-21,4,1 HOUR,42401
47600,2015-08-21,4,1 HOUR,42401
47601,2015-08-22,37,1 HOUR,42401
47602,2015-08-22,37,1 HOUR,42401
47603,2015-08-23,43,1 HOUR,42401
47604,2015-08-23,43,1 HOUR,42401
47605,2015-08-24,1,1 HOUR,42401
47606,2015-08-24,1,1 HOUR,42401
47607,2015-08-25,1,1 HOUR,42401
47608,2015-08-25,1,1 HOUR,42401
47609,2015-08-26,19,1 HOUR,42401
47610,2015-08-26,19,1 HOUR,42401
47611,2015-08-27,4,1 HOUR,42401
47612,2015-08-27,4,1 HOUR,42401
47613,2015-08-28,0,1 HOUR,42401
47614,2015-08-28,0,1 HOUR,42401
47615,2015-08-29,0,1 HOUR,42401
47616,2015-08-29,0,1 HOUR,42401
47617,2015-08-30,56,1 HOUR,42401
47618,2015-08-30,56,1 HOUR,42401
47619,2015-08-31,4,1 HOUR,42401
47620,2015-08-31,4,1 HOUR,42401
47621,2015-09-01,1,1 HOUR,42401
47622,2015-09-01,1,1 HOUR,42401
47623,2015-09-02,3,1 HOUR,42401
47624,2015-09-02,3,1 HOUR,42401
47625,2015-09-03,10,1 HOUR,42401
47626,2015-09-03,10,1 HOUR,42401
47627,2015-09-04,9,1 HOUR,42401
47628,2015-09-04,9,1 HOUR,42401
47629,2015-09-05,0,1 HOUR,42401
47630,2015-09-05,0,1 HOUR,42401
47631,2015-09-06,1,1 HOUR,42401
47632,2015-09-06,1,1 HOUR,42401
47633,2015-09-07,0,1 HOUR,42401
47634,2015-09-07,0,1 HOUR,42401
47635,2015-09-08,0,1 HOUR,42401
47636,2015-09-08,0,1 HOUR,42401
47637,2015-09-09,23,1 HOUR,42401
47638,2015-09-09,23,1 HOUR,42401
47639,2015-09-10,1,1 HOUR,42401
47640,2015-09-10,1,1 HOUR,42401
47641,2015-09-11,0,1 HOUR,42401
47642,2015-09-11,0,1 HOUR,42401
47643,2015-09-12,1,1 HOUR,42401
47644,2015-09-12,1,1 HOUR,42401
47645,2015-09-13,29,1 HOUR,42401
47646,2015-09-13,29,1 HOUR,42401
47647,2015-09-14,0,1 HOUR,42401
47648,2015-09-14,0,1 HOUR,42401
47649,2015-09-15,1,1 HOUR,42401
47650,2015-09-15,1,1 HOUR,42401
47651,2015-09-16,3,1 HOUR,42401
47652,2015-09-16,3,1 HOUR,42401
47653,2015-09-17,6,1 HOUR,42401
47654,2015-09-17,6,1 HOUR,42401
47655,2015-09-18,0,1 HOUR,42401
47656,2015-09-18,0,1 HOUR,42401
47657,2015-09-19,0,1 HOUR,42401
47658,2015-09-19,0,1 HOUR,42401
47659,2015-09-20,0,1 HOUR,42401
47660,2015-09-20,0,1 HOUR,42401
47661,2015-09-21,23,1 HOUR,42401
47662,2015-09-21,23,1 HOUR,42401
47663,2015-09-22,1,1 HOUR,42401
47664,2015-09-22,1,1 HOUR,42401
47665,2015-09-23,0,1 HOUR,42401
47666,2015-09-23,0,1 HOUR,42401
47667,2015-09-24,0,1 HOUR,42401
47668,2015-09-24,0,1 HOUR,42401
47669,2015-09-25,0,1 HOUR,42401
47670,2015-09-25,0,1 HOUR,42401
47671,2015-09-26,1,1 HOUR,42401
47672,2015-09-26,1,1 HOUR,42401
47673,2015-09-27,9,1 HOUR,42401
47674,2015-09-27,9,1 HOUR,42401
47675,2015-09-28,56,1 HOUR,42401
47676,2015-09-28,56,1 HOUR,42401
47677,2015-09-29,1,1 HOUR,42401
47678,2015-09-29,1,1 HOUR,42401
47679,2015-09-30,3,1 HOUR,42401
47680,2015-09-30,3,1 HOUR,42401
47681,2015-10-01,0,1 HOUR,42401
47682,2015-10-01,0,1 HOUR,42401
47683,2015-10-02,0,1 HOUR,42401
47684,2015-10-02,0,1 HOUR,42401
47685,2015-10-03,0,1 HOUR,42401
47686,2015-10-03,0,1 HOUR,42401
47687,2015-10-04,0,1 HOUR,42401
47688,2015-10-04,0,1 HOUR,42401
47689,2015-10-05,1,1 HOUR,42401
47690,2015-10-05,1,1 HOUR,42401
47691,2015-10-06,6,1 HOUR,42401
47692,2015-10-06,6,1 HOUR,42401
47693,2015-10-07,1,1 HOUR,42401
47694,2015-10-07,1,1 HOUR,42401
47695,2015-10-08,30,1 HOUR,42401
47696,2015-10-08,30,1 HOUR,42401
47697,2015-10-09,0,1 HOUR,42401
47698,2015-10-09,0,1 HOUR,42401
47699,2015-10-10,0,1 HOUR,42401
47700,2015-10-10,0,1 HOUR,42401
47701,2015-10-11,0,1 HOUR,42401
47702,2015-10-11,0,1 HOUR,42401
47703,2015-10-12,9,1 HOUR,42401
47704,2015-10-12,9,1 HOUR,42401
47705,2015-10-13,16,1 HOUR,42401
47706,2015-10-13,16,1 HOUR,42401
47707,2015-10-14,16,1 HOUR,42401
47708,2015-10-14,16,1 HOUR,42401
47709,2015-10-15,23,1 HOUR,42401
47710,2015-10-15,23,1 HOUR,42401
47711,2015-10-16,1,1 HOUR,42401
47712,2015-10-16,1,1 HOUR,42401
47713,2015-10-17,1,1 HOUR,42401
47714,2015-10-17,1,1 HOUR,42401
47715,2015-10-18,4,1 HOUR,42401
47716,2015-10-18,4,1 HOUR,42401
47717,2015-10-19,4,1 HOUR,42401
47718,2015-10-19,4,1 HOUR,42401
47719,2015-10-20,13,1 HOUR,42401
47720,2015-10-20,13,1 HOUR,42401
47721,2015-10-21,0,1 HOUR,42401
47722,2015-10-21,0,1 HOUR,42401
47723,2015-10-22,1,1 HOUR,42401
47724,2015-10-22,1,1 HOUR,42401
47725,2015-10-23,34,1 HOUR,42401
47726,2015-10-23,34,1 HOUR,42401
47727,2015-10-24,14,1 HOUR,42401
47728,2015-10-24,14,1 HOUR,42401
47729,2015-10-25,3,1 HOUR,42401
47730,2015-10-25,3,1 HOUR,42401
47731,2015-10-26,0,1 HOUR,42401
47732,2015-10-26,0,1 HOUR,42401
47733,2015-10-27,0,1 HOUR,42401
47734,2015-10-27,0,1 HOUR,42401
47735,2015-10-28,72,1 HOUR,42401
47736,2015-10-28,72,1 HOUR,42401
47737,2015-10-29,26,1 HOUR,42401
47738,2015-10-29,26,1 HOUR,42401
47739,2015-10-30,0,1 HOUR,42401
47740,2015-10-30,0,1 HOUR,42401
47741,2015-10-31,1,1 HOUR,42401
47742,2015-10-31,1,1 HOUR,42401
47743,2015-11-01,0,1 HOUR,42401
47744,2015-11-01,0,1 HOUR,42401
47745,2015-11-02,1,1 HOUR,42401
47746,2015-11-02,1,1 HOUR,42401
47747,2015-11-03,1,1 HOUR,42401
47748,2015-11-03,1,1 HOUR,42401
47749,2015-11-04,7,1 HOUR,42401
47750,2015-11-04,7,1 HOUR,42401
47751,2015-11-05,111,1 HOUR,42401
47752,2015-11-05,111,1 HOUR,42401
47753,2015-11-06,148,1 HOUR,42401
47754,2015-11-06,148,1 HOUR,42401
47755,2015-11-07,1,1 HOUR,42401
47756,2015-11-07,1,1 HOUR,42401
47757,2015-11-08,1,1 HOUR,42401
47758,2015-11-08,1,1 HOUR,42401
47759,2015-11-09,9,1 HOUR,42401
47760,2015-11-09,9,1 HOUR,42401
47761,2015-11-10,7,1 HOUR,42401
47762,2015-11-10,7,1 HOUR,42401
47763,2015-11-11,6,1 HOUR,42401
47764,2015-11-11,6,1 HOUR,42401
47765,2015-11-12,0,1 HOUR,42401
47766,2015-11-12,0,1 HOUR,42401
47767,2015-11-13,9,1 HOUR,42401
47768,2015-11-13,9,1 HOUR,42401
47769,2015-11-14,0,1 HOUR,42401
47770,2015-11-14,0,1 HOUR,42401
47771,2015-11-15,3,1 HOUR,42401
47772,2015-11-15,3,1 HOUR,42401
47773,2015-11-16,6,1 HOUR,42401
47774,2015-11-16,6,1 HOUR,42401
47775,2015-11-17,1,1 HOUR,42401
47776,2015-11-17,1,1 HOUR,42401
47777,2015-11-18,1,1 HOUR,42401
47778,2015-11-18,1,1 HOUR,42401
47779,2015-11-19,0,1 HOUR,42401
47780,2015-11-19,0,1 HOUR,42401
47781,2015-11-20,1,1 HOUR,42401
47782,2015-11-20,1,1 HOUR,42401
47783,2015-11-21,1,1 HOUR,42401
47784,2015-11-21,1,1 HOUR,42401
47785,2015-11-22,0,1 HOUR,42401
47786,2015-11-22,0,1 HOUR,42401
47787,2015-11-23,30,1 HOUR,42401
47788,2015-11-23,30,1 HOUR,42401
47789,2015-11-24,1,1 HOUR,42401
47790,2015-11-24,1,1 HOUR,42401
47791,2015-11-25,21,1 HOUR,42401
47792,2015-11-25,21,1 HOUR,42401
47793,2015-11-26,3,1 HOUR,42401
47794,2015-11-26,3,1 HOUR,42401
47795,2015-11-27,3,1 HOUR,42401
47796,2015-11-27,3,1 HOUR,42401
47797,2015-11-28,3,1 HOUR,42401
47798,2015-11-28,3,1 HOUR,42401
47799,2015-11-29,3,1 HOUR,42401
47800,2015-11-29,3,1 HOUR,42401
47801,2015-11-30,1,1 HOUR,42401
47802,2015-11-30,1,1 HOUR,42401
47803,2015-12-01,0,1 HOUR,42401
47804,2015-12-01,0,1 HOUR,42401
47805,2015-12-02,0,1 HOUR,42401
47806,2015-12-02,0,1 HOUR,42401
47807,2015-12-03,1,1 HOUR,42401
47808,2015-12-03,1,1 HOUR,42401
47809,2015-12-04,1,1 HOUR,42401
47810,2015-12-04,1,1 HOUR,42401
47811,2015-12-05,1,1 HOUR,42401
47812,2015-12-05,1,1 HOUR,42401
47813,2015-12-06,1,1 HOUR,42401
47814,2015-12-06,1,1 HOUR,42401
47815,2015-12-07,0,1 HOUR,42401
47816,2015-12-07,0,1 HOUR,42401
47817,2015-12-08,0,1 HOUR,42401
47818,2015-12-08,0,1 HOUR,42401
47819,2015-12-09,0,1 HOUR,42401
47820,2015-12-09,0,1 HOUR,42401
47821,2015-12-10,4,1 HOUR,42401
47822,2015-12-10,4,1 HOUR,42401
47823,2015-12-11,0,1 HOUR,42401
47824,2015-12-11,0,1 HOUR,42401
47825,2015-12-12,0,1 HOUR,42401
47826,2015-12-12,0,1 HOUR,42401
47827,2015-12-13,0,1 HOUR,42401
47828,2015-12-13,0,1 HOUR,42401
47829,2015-12-14,24,1 HOUR,42401
47830,2015-12-14,24,1 HOUR,42401
47831,2015-12-15,10,1 HOUR,42401
47832,2015-12-15,10,1 HOUR,42401
47833,2015-12-16,61,1 HOUR,42401
47834,2015-12-16,61,1 HOUR,42401
47835,2015-12-17,4,1 HOUR,42401
47836,2015-12-17,4,1 HOUR,42401
47837,2015-12-18,13,1 HOUR,42401
47838,2015-12-18,13,1 HOUR,42401
47839,2015-12-19,3,1 HOUR,42401
47840,2015-12-19,3,1 HOUR,42401
47841,2015-12-20,33,1 HOUR,42401
47842,2015-12-20,33,1 HOUR,42401
47843,2015-12-21,0,1 HOUR,42401
47844,2015-12-21,0,1 HOUR,42401
47845,2015-12-22,0,1 HOUR,42401
47846,2015-12-22,0,1 HOUR,42401
47847,2015-12-23,6,1 HOUR,42401
47848,2015-12-23,6,1 HOUR,42401
47849,2015-12-24,3,1 HOUR,42401
47850,2015-12-24,3,1 HOUR,42401
47851,2015-12-25,26,1 HOUR,42401
47852,2015-12-25,26,1 HOUR,42401
47853,2015-12-26,3,1 HOUR,42401
47854,2015-12-26,3,1 HOUR,42401
47855,2015-12-27,1,1 HOUR,42401
47856,2015-12-27,1,1 HOUR,42401
47857,2015-12-28,0,1 HOUR,42401
47858,2015-12-28,0,1 HOUR,42401
47859,2015-12-29,36,1 HOUR,42401
47860,2015-12-29,36,1 HOUR,42401
47861,2015-12-30,6,1 HOUR,42401
47862,2015-12-30,6,1 HOUR,42401
47863,2015-12-31,4,1 HOUR,42401
47864,2015-12-31,4,1 HOUR,42401
47865,2016-01-01,28,8-HR RUN AVG BEGIN HOUR,44201
47866,2016-01-01,28,8-HR RUN AVG BEGIN HOUR,44201
47867,2016-01-01,28,8-HR RUN AVG BEGIN HOUR,44201
47868,2016-01-02,29,8-HR RUN AVG BEGIN HOUR,44201
47869,2016-01-02,29,8-HR RUN AVG BEGIN HOUR,44201
47870,2016-01-02,29,8-HR RUN AVG BEGIN HOUR,44201
47871,2016-01-03,20,8-HR RUN AVG BEGIN HOUR,44201
47872,2016-01-03,20,8-HR RUN AVG BEGIN HOUR,44201
47873,2016-01-03,20,8-HR RUN AVG BEGIN HOUR,44201
47874,2016-01-04,20,8-HR RUN AVG BEGIN HOUR,44201
47875,2016-01-04,20,8-HR RUN AVG BEGIN HOUR,44201
47876,2016-01-04,20,8-HR RUN AVG BEGIN HOUR,44201
47877,2016-01-05,17,8-HR RUN AVG BEGIN HOUR,44201
47878,2016-01-05,17,8-HR RUN AVG BEGIN HOUR,44201
47879,2016-01-05,17,8-HR RUN AVG BEGIN HOUR,44201
47880,2016-01-06,24,8-HR RUN AVG BEGIN HOUR,44201
47881,2016-01-06,24,8-HR RUN AVG BEGIN HOUR,44201
47882,2016-01-06,24,8-HR RUN AVG BEGIN HOUR,44201
47883,2016-01-07,23,8-HR RUN AVG BEGIN HOUR,44201
47884,2016-01-07,23,8-HR RUN AVG BEGIN HOUR,44201
47885,2016-01-07,23,8-HR RUN AVG BEGIN HOUR,44201
47886,2016-01-08,28,8-HR RUN AVG BEGIN HOUR,44201
47887,2016-01-08,28,8-HR RUN AVG BEGIN HOUR,44201
47888,2016-01-08,28,8-HR RUN AVG BEGIN HOUR,44201
47889,2016-01-09,28,8-HR RUN AVG BEGIN HOUR,44201
47890,2016-01-09,28,8-HR RUN AVG BEGIN HOUR,44201
47891,2016-01-09,27,8-HR RUN AVG BEGIN HOUR,44201
47892,2016-01-10,26,8-HR RUN AVG BEGIN HOUR,44201
47893,2016-01-10,26,8-HR RUN AVG BEGIN HOUR,44201
47894,2016-01-10,26,8-HR RUN AVG BEGIN HOUR,44201
47895,2016-01-11,25,8-HR RUN AVG BEGIN HOUR,44201
47896,2016-01-11,25,8-HR RUN AVG BEGIN HOUR,44201
47897,2016-01-11,25,8-HR RUN AVG BEGIN HOUR,44201
47898,2016-01-12,21,8-HR RUN AVG BEGIN HOUR,44201
47899,2016-01-12,21,8-HR RUN AVG BEGIN HOUR,44201
47900,2016-01-12,21,8-HR RUN AVG BEGIN HOUR,44201
47901,2016-01-13,19,8-HR RUN AVG BEGIN HOUR,44201
47902,2016-01-13,19,8-HR RUN AVG BEGIN HOUR,44201
47903,2016-01-13,19,8-HR RUN AVG BEGIN HOUR,44201
47904,2016-01-14,23,8-HR RUN AVG BEGIN HOUR,44201
47905,2016-01-14,23,8-HR RUN AVG BEGIN HOUR,44201
47906,2016-01-14,23,8-HR RUN AVG BEGIN HOUR,44201
47907,2016-01-15,28,8-HR RUN AVG BEGIN HOUR,44201
47908,2016-01-15,28,8-HR RUN AVG BEGIN HOUR,44201
47909,2016-01-15,28,8-HR RUN AVG BEGIN HOUR,44201
47910,2016-01-16,27,8-HR RUN AVG BEGIN HOUR,44201
47911,2016-01-16,27,8-HR RUN AVG BEGIN HOUR,44201
47912,2016-01-16,27,8-HR RUN AVG BEGIN HOUR,44201
47913,2016-01-17,29,8-HR RUN AVG BEGIN HOUR,44201
47914,2016-01-17,29,8-HR RUN AVG BEGIN HOUR,44201
47915,2016-01-17,29,8-HR RUN AVG BEGIN HOUR,44201
47916,2016-01-18,25,8-HR RUN AVG BEGIN HOUR,44201
47917,2016-01-18,25,8-HR RUN AVG BEGIN HOUR,44201
47918,2016-01-18,25,8-HR RUN AVG BEGIN HOUR,44201
47919,2016-01-19,25,8-HR RUN AVG BEGIN HOUR,44201
47920,2016-01-19,25,8-HR RUN AVG BEGIN HOUR,44201
47921,2016-01-19,25,8-HR RUN AVG BEGIN HOUR,44201
47922,2016-01-20,26,8-HR RUN AVG BEGIN HOUR,44201
47923,2016-01-20,26,8-HR RUN AVG BEGIN HOUR,44201
47924,2016-01-20,26,8-HR RUN AVG BEGIN HOUR,44201
47925,2016-01-21,24,8-HR RUN AVG BEGIN HOUR,44201
47926,2016-01-21,24,8-HR RUN AVG BEGIN HOUR,44201
47927,2016-01-21,24,8-HR RUN AVG BEGIN HOUR,44201
47928,2016-01-22,28,8-HR RUN AVG BEGIN HOUR,44201
47929,2016-01-22,28,8-HR RUN AVG BEGIN HOUR,44201
47930,2016-01-22,28,8-HR RUN AVG BEGIN HOUR,44201
47931,2016-01-23,30,8-HR RUN AVG BEGIN HOUR,44201
47932,2016-01-23,30,8-HR RUN AVG BEGIN HOUR,44201
47933,2016-01-23,30,8-HR RUN AVG BEGIN HOUR,44201
47934,2016-01-24,23,8-HR RUN AVG BEGIN HOUR,44201
47935,2016-01-24,23,8-HR RUN AVG BEGIN HOUR,44201
47936,2016-01-24,23,8-HR RUN AVG BEGIN HOUR,44201
47937,2016-01-25,28,8-HR RUN AVG BEGIN HOUR,44201
47938,2016-01-25,28,8-HR RUN AVG BEGIN HOUR,44201
47939,2016-01-25,28,8-HR RUN AVG BEGIN HOUR,44201
47940,2016-01-26,27,8-HR RUN AVG BEGIN HOUR,44201
47941,2016-01-26,27,8-HR RUN AVG BEGIN HOUR,44201
47942,2016-01-26,24,8-HR RUN AVG BEGIN HOUR,44201
47943,2016-01-27,31,8-HR RUN AVG BEGIN HOUR,44201
47944,2016-01-27,31,8-HR RUN AVG BEGIN HOUR,44201
47945,2016-01-27,31,8-HR RUN AVG BEGIN HOUR,44201
47946,2016-01-28,19,8-HR RUN AVG BEGIN HOUR,44201
47947,2016-01-28,19,8-HR RUN AVG BEGIN HOUR,44201
47948,2016-01-28,19,8-HR RUN AVG BEGIN HOUR,44201
47949,2016-01-29,30,8-HR RUN AVG BEGIN HOUR,44201
47950,2016-01-29,30,8-HR RUN AVG BEGIN HOUR,44201
47951,2016-01-29,30,8-HR RUN AVG BEGIN HOUR,44201
47952,2016-01-30,25,8-HR RUN AVG BEGIN HOUR,44201
47953,2016-01-30,25,8-HR RUN AVG BEGIN HOUR,44201
47954,2016-01-30,25,8-HR RUN AVG BEGIN HOUR,44201
47955,2016-01-31,20,8-HR RUN AVG BEGIN HOUR,44201
47956,2016-01-31,20,8-HR RUN AVG BEGIN HOUR,44201
47957,2016-01-31,20,8-HR RUN AVG BEGIN HOUR,44201
47958,2016-02-01,22,8-HR RUN AVG BEGIN HOUR,44201
47959,2016-02-01,22,8-HR RUN AVG BEGIN HOUR,44201
47960,2016-02-01,22,8-HR RUN AVG BEGIN HOUR,44201
47961,2016-02-02,25,8-HR RUN AVG BEGIN HOUR,44201
47962,2016-02-02,25,8-HR RUN AVG BEGIN HOUR,44201
47963,2016-02-02,25,8-HR RUN AVG BEGIN HOUR,44201
47964,2016-02-03,28,8-HR RUN AVG BEGIN HOUR,44201
47965,2016-02-03,28,8-HR RUN AVG BEGIN HOUR,44201
47966,2016-02-03,28,8-HR RUN AVG BEGIN HOUR,44201
47967,2016-02-04,22,8-HR RUN AVG BEGIN HOUR,44201
47968,2016-02-04,22,8-HR RUN AVG BEGIN HOUR,44201
47969,2016-02-04,22,8-HR RUN AVG BEGIN HOUR,44201
47970,2016-02-05,21,8-HR RUN AVG BEGIN HOUR,44201
47971,2016-02-05,21,8-HR RUN AVG BEGIN HOUR,44201
47972,2016-02-05,21,8-HR RUN AVG BEGIN HOUR,44201
47973,2016-02-06,34,8-HR RUN AVG BEGIN HOUR,44201
47974,2016-02-06,34,8-HR RUN AVG BEGIN HOUR,44201
47975,2016-02-06,34,8-HR RUN AVG BEGIN HOUR,44201
47976,2016-02-07,34,8-HR RUN AVG BEGIN HOUR,44201
47977,2016-02-07,34,8-HR RUN AVG BEGIN HOUR,44201
47978,2016-02-07,34,8-HR RUN AVG BEGIN HOUR,44201
47979,2016-02-08,29,8-HR RUN AVG BEGIN HOUR,44201
47980,2016-02-08,29,8-HR RUN AVG BEGIN HOUR,44201
47981,2016-02-08,29,8-HR RUN AVG BEGIN HOUR,44201
47982,2016-02-09,20,8-HR RUN AVG BEGIN HOUR,44201
47983,2016-02-09,20,8-HR RUN AVG BEGIN HOUR,44201
47984,2016-02-09,20,8-HR RUN AVG BEGIN HOUR,44201
47985,2016-02-10,16,8-HR RUN AVG BEGIN HOUR,44201
47986,2016-02-10,16,8-HR RUN AVG BEGIN HOUR,44201
47987,2016-02-10,16,8-HR RUN AVG BEGIN HOUR,44201
47988,2016-02-11,27,8-HR RUN AVG BEGIN HOUR,44201
47989,2016-02-11,27,8-HR RUN AVG BEGIN HOUR,44201
47990,2016-02-11,27,8-HR RUN AVG BEGIN HOUR,44201
47991,2016-02-12,32,8-HR RUN AVG BEGIN HOUR,44201
47992,2016-02-12,32,8-HR RUN AVG BEGIN HOUR,44201
47993,2016-02-12,32,8-HR RUN AVG BEGIN HOUR,44201
47994,2016-02-13,27,8-HR RUN AVG BEGIN HOUR,44201
47995,2016-02-13,27,8-HR RUN AVG BEGIN HOUR,44201
47996,2016-02-13,26,8-HR RUN AVG BEGIN HOUR,44201
47997,2016-02-14,27,8-HR RUN AVG BEGIN HOUR,44201
47998,2016-02-14,27,8-HR RUN AVG BEGIN HOUR,44201
47999,2016-02-14,27,8-HR RUN AVG BEGIN HOUR,44201
48000,2016-02-15,28,8-HR RUN AVG BEGIN HOUR,44201
48001,2016-02-15,28,8-HR RUN AVG BEGIN HOUR,44201
48002,2016-02-15,28,8-HR RUN AVG BEGIN HOUR,44201
48003,2016-02-16,24,8-HR RUN AVG BEGIN HOUR,44201
48004,2016-02-16,24,8-HR RUN AVG BEGIN HOUR,44201
48005,2016-02-16,21,8-HR RUN AVG BEGIN HOUR,44201
48006,2016-02-17,22,8-HR RUN AVG BEGIN HOUR,44201
48007,2016-02-17,22,8-HR RUN AVG BEGIN HOUR,44201
48008,2016-02-17,22,8-HR RUN AVG BEGIN HOUR,44201
48009,2016-02-18,23,8-HR RUN AVG BEGIN HOUR,44201
48010,2016-02-18,23,8-HR RUN AVG BEGIN HOUR,44201
48011,2016-02-18,23,8-HR RUN AVG BEGIN HOUR,44201
48012,2016-02-19,29,8-HR RUN AVG BEGIN HOUR,44201
48013,2016-02-19,29,8-HR RUN AVG BEGIN HOUR,44201
48014,2016-02-19,29,8-HR RUN AVG BEGIN HOUR,44201
48015,2016-02-20,21,8-HR RUN AVG BEGIN HOUR,44201
48016,2016-02-20,21,8-HR RUN AVG BEGIN HOUR,44201
48017,2016-02-20,21,8-HR RUN AVG BEGIN HOUR,44201
48018,2016-02-21,23,8-HR RUN AVG BEGIN HOUR,44201
48019,2016-02-21,23,8-HR RUN AVG BEGIN HOUR,44201
48020,2016-02-21,23,8-HR RUN AVG BEGIN HOUR,44201
48021,2016-02-22,29,8-HR RUN AVG BEGIN HOUR,44201
48022,2016-02-22,29,8-HR RUN AVG BEGIN HOUR,44201
48023,2016-02-22,29,8-HR RUN AVG BEGIN HOUR,44201
48024,2016-02-23,32,8-HR RUN AVG BEGIN HOUR,44201
48025,2016-02-23,32,8-HR RUN AVG BEGIN HOUR,44201
